id,difficulty
0,C
1,B
2,A
3,A
4,C
5,C
6,A
7,A
8,B
9,A
10,A
11,A
12,B
13,C
14,A
15,A
16,B
17,A
18,A
19,A
20,C
21,A
22,B
23,C
24,A
25,C
26,A
27,A
28,B
29,B
30,A
31,A
32,A
33,A
34,A
35,A
36,B
37,B
38,A
39,A
40,A
41,C
42,A
43,C
44,C
45,B
46,B
47,C
48,A
49,A
50,C
51,A
52,C
53,A
54,A
55,B
56,C
57,B
58,C
59,A
60,A
61,A
62,C
63,C
64,C
65,B
66,B
67,B
68,B
69,C
70,A
71,C
72,B
73,B
74,C
75,A
76,A
77,C
78,A
79,C
80,A
81,A
82,B
83,B
84,B
85,C
86,B
87,B
88,C
89,B
90,C
91,A
92,C
93,C
94,A
95,A
96,A
97,A
98,B
99,C
100,B
101,C
102,A
103,A
104,C
105,C
106,B
107,A
108,A
109,C
110,B
111,A
112,C
113,B
114,C
115,A
116,B
117,B
118,B
119,B
120,A
121,B
122,B
123,B
124,A
125,C
126,B
127,C
128,C
129,C
130,A
131,A
132,B
133,C
134,B
135,B
136,A
137,C
138,A
139,A
140,A
141,C
142,C
143,C
144,C
145,A
146,A
147,C
148,A
149,B
150,B
151,B
152,A
153,A
154,A
155,C
156,C
157,A
158,A
159,A
160,A
161,A
162,B
163,B
164,B
165,C
166,A
167,B
168,B
169,A
170,A
171,B
172,A
173,A
174,A
175,B
176,C
177,C
178,B
179,C
180,A
181,C
182,B
183,B
184,B
185,A
186,A
187,B
188,C
189,B
190,A
191,C
192,B
193,B
194,A
195,A
196,C
197,B
198,B
199,A
200,B
201,B
202,A
203,A
204,C
205,A
206,A
207,B
208,A
209,A
210,A
211,A
212,A
213,C
214,B
215,C
216,A
217,C
218,A
219,B
220,A
221,C
222,A
223,C
224,A
225,C
226,A
227,B
228,A
229,A
230,A
231,B
232,C
233,A
234,B
235,B
236,C
237,A
238,C
239,B
240,B
241,B
242,A
243,A
244,A
245,A
246,B
247,B
248,A
249,B
250,B
251,B
252,A
253,B
254,C
255,C
256,A
257,A
258,A
259,C
260,A
261,A
262,A
263,A
264,B
265,C
266,B
267,B
268,C
269,C
270,A
271,A
272,A
273,C
274,A
275,B
276,B
277,C
278,B
279,B
280,A
281,C
282,C
283,A
284,B
285,B
286,C
287,C
288,C
289,C
290,C
291,B
292,A
293,B
294,B
295,B
296,B
297,B
298,A
299,A
300,A
301,A
302,C
303,A
304,B
305,A
306,A
307,B
308,C
309,B
310,C
311,B
312,C
313,C
314,C
315,C
316,A
317,C
318,B
319,A
320,C
321,A
322,C
323,C
324,A
325,A
326,C
327,C
328,B
329,B
330,C
331,A
332,A
333,B
334,A
335,A
336,A
337,A
338,C
339,C
340,B
341,A
342,B
343,B
344,C
345,A
346,A
347,B
348,A
349,A
350,C
351,B
352,C
353,B
354,B
355,C
356,A
357,B
358,C
359,B
360,A
361,B
362,B
363,B
364,C
365,A
366,A
367,B
368,B
369,C
370,B
371,A
372,C
373,A
374,C
375,B
376,A
377,A
378,A
379,A
380,A
381,A
382,B
383,A
384,B
385,B
386,C
387,A
388,C
389,A
390,C
391,B
392,A
393,B
394,C
395,C
396,A
397,B
398,B
399,A
400,B
401,A
402,A
403,B
404,A
405,C
406,B
407,A
408,A
409,B
410,B
411,B
412,C
413,C
414,B
415,B
416,B
417,B
418,A
419,A
420,A
421,B
422,C
423,A
424,A
425,B
426,A
427,C
428,A
429,C
430,A
431,A
432,B
433,A
434,A
435,A
436,C
437,C
438,A
439,A
440,B
441,B
442,C
443,B
444,A
445,A
446,B
447,B
448,B
449,A
450,C
451,A
452,A
453,A
454,B
455,A
456,B
457,B
458,A
459,C
460,B
461,B
462,B
463,A
464,A
465,B
466,B
467,A
468,B
469,A
470,A
471,A
472,B
473,A
474,C
475,A
476,B
477,B
478,A
479,B
480,B
481,A
482,A
483,A
484,C
485,C
486,B
487,A
488,C
489,C
490,B
491,A
492,A
493,A
494,B
495,A
496,B
497,B
498,C
499,B
500,A
501,A
502,A
503,C
504,C
505,B
506,A
507,B
508,C
509,A
510,B
511,C
512,B
513,C
514,B
515,C
516,A
517,A
518,B
519,B
520,C
521,B
522,A
523,B
524,A
525,B
526,C
527,A
528,B
529,C
530,C
531,C
532,C
533,B
534,C
535,C
536,A
537,A
538,C
539,B
540,A
541,A
542,A
543,A
544,A
545,C
546,A
547,A
548,B
549,A
550,A
551,A
552,A
553,C
554,B
555,B
556,A
557,C
558,A
559,C
560,B
561,A
562,B
563,A
564,B
565,C
566,A
567,C
568,B
569,A
570,C
571,B
572,A
573,A
574,B
575,A
576,B
577,B
578,A
579,C
580,B
581,A
582,B
583,A
584,B
585,A
586,B
587,B
588,B
589,A
590,A
591,A
592,B
593,A
594,A
595,C
596,B
597,A
598,A
599,B
600,B
601,A
602,A
603,A
604,C
605,B
606,A
607,B
608,A
609,A
610,B
611,B
612,C
613,B
614,A
615,A
616,A
617,B
618,B
619,C
620,C
621,A
622,A
623,A
624,B
625,A
626,A
627,A
628,C
629,A
630,A
631,B
632,B
633,A
634,B
635,A
636,B
637,C
638,B
639,A
640,C
641,A
642,A
643,A
644,B
645,B
646,B
647,A
648,C
649,C
650,B
651,B
652,C
653,C
654,C
655,C
656,A
657,C
658,A
659,B
660,C
661,A
662,A
663,A
664,B
665,A
666,C
667,B
668,B
669,C
670,C
671,B
672,A
673,A
674,A
675,A
676,B
677,B
678,C
679,A
680,C
681,B
682,C
683,B
684,B
685,B
686,A
687,B
688,B
689,B
690,A
691,A
692,C
693,A
694,C
695,A
696,A
697,C
698,A
699,A
700,A
701,B
702,A
703,C
704,C
705,A
706,C
707,B
708,B
709,B
710,C
711,A
712,B
713,B
714,A
715,A
716,C
717,A
718,A
719,A
720,A
721,B
722,C
723,C
724,B
725,C
726,C
727,B
728,C
729,C
730,A
731,B
732,C
733,A
734,C
735,B
736,C
737,B
738,A
739,A
740,C
741,C
742,B
743,A
744,B
745,B
746,A
747,A
748,B
749,A
750,C
751,C
752,B
753,A
754,A
755,C
756,B
757,C
758,B
759,C
760,A
761,A
762,B
763,B
764,A
765,C
766,C
767,A
768,A
769,C
770,B
771,B
772,C
773,B
774,C
775,B
776,B
777,C
778,B
779,A
780,B
781,B
782,C
783,B
784,C
785,B
786,B
787,B
788,B
789,B
790,A
791,A
792,A
793,B
794,C
795,A
796,C
797,B
798,A
799,B
800,A
801,A
802,B
803,C
804,C
805,C
806,C
807,A
808,B
809,A
810,A
811,B
812,A
813,A
814,C
815,B
816,A
817,A
818,B
819,B
820,B
821,C
822,C
823,A
824,B
825,B
826,B
827,B
828,B
829,A
830,A
831,B
832,B
833,A
834,B
835,B
836,B
837,C
838,A
839,A
840,A
841,A
842,B
843,C
844,B
845,A
846,A
847,A
848,B
849,B
850,A
851,B
852,B
853,C
854,C
855,A
856,B
857,A
858,A
859,C
860,A
861,B
862,A
863,C
864,A
865,B
866,C
867,C
868,A
869,A
870,A
871,B
872,C
873,C
874,A
875,A
876,A
877,C
878,A
879,C
880,C
881,C
882,A
883,C
884,C
885,C
886,C
887,A
888,B
889,A
890,B
891,C
892,A
893,B
894,B
895,B
896,A
897,B
898,B
899,A
900,B
901,B
902,B
903,C
904,B
905,A
906,A
907,B
908,A
909,A
910,A
911,A
912,B
913,B
914,B
915,C
916,B
917,A
918,B
919,C
920,A
921,A
922,B
923,B
924,A
925,A
926,C
927,A
928,A
929,A
930,B
931,C
932,C
933,A
934,C
935,A
936,B
937,A
938,B
939,C
940,B
941,C
942,B
943,C
944,B
945,C
946,A
947,C
948,A
949,B
950,A
951,B
952,B
953,A
954,B
955,A
956,A
957,B
958,B
959,C
960,A
961,A
962,B
963,B
964,C
965,B
966,A
967,C
968,A
969,B
970,A
971,C
972,A
973,A
974,A
975,A
976,B
977,A
978,C
979,C
980,B
981,A
982,A
983,A
984,A
985,A
986,C
987,A
988,C
989,B
990,A
991,A
992,C
993,C
994,B
995,A
996,C
997,B
998,A
999,A
1000,A
1001,B
1002,B
1003,A
1004,B
1005,B
1006,A
1007,A
1008,B
1009,C
1010,C
1011,A
1012,A
1013,B
1014,C
1015,B
1016,A
1017,B
1018,A
1019,A
1020,B
1021,A
1022,A
1023,A
1024,A
1025,A
1026,B
1027,C
1028,A
1029,B
1030,A
1031,C
1032,A
1033,B
1034,C
1035,C
1036,B
1037,A
1038,B
1039,C
1040,A
1041,B
1042,A
1043,A
1044,C
1045,C
1046,B
1047,A
1048,C
1049,A
1050,C
1051,A
1052,B
1053,C
1054,A
1055,B
1056,C
1057,C
1058,C
1059,B
1060,B
1061,C
1062,B
1063,B
1064,B
1065,A
1066,B
1067,A
1068,A
1069,B
1070,C
1071,A
1072,C
1073,B
1074,C
1075,C
1076,A
1077,A
1078,C
1079,A
1080,B
1081,A
1082,A
1083,A
1084,B
1085,C
1086,A
1087,C
1088,B
1089,A
1090,A
1091,A
1092,C
1093,C
1094,C
1095,A
1096,B
1097,B
1098,B
1099,A
1100,A
1101,A
1102,C
1103,B
1104,B
1105,B
1106,B
1107,A
1108,A
1109,A
1110,C
1111,A
1112,B
1113,B
1114,B
1115,C
1116,C
1117,A
1118,B
1119,A
1120,A
1121,B
1122,B
1123,B
1124,A
1125,A
1126,C
1127,A
1128,A
1129,B
1130,A
1131,C
1132,B
1133,A
1134,B
1135,A
1136,C
1137,B
1138,A
1139,A
1140,C
1141,C
1142,A
1143,B
1144,C
1145,A
1146,B
1147,B
1148,B
1149,C
1150,C
1151,A
1152,A
1153,B
1154,C
1155,B
1156,B
1157,A
1158,C
1159,B
1160,B
1161,B
1162,B
1163,B
1164,C
1165,C
1166,C
1167,A
1168,B
1169,C
1170,A
1171,B
1172,B
1173,B
1174,C
1175,B
1176,A
1177,B
1178,A
1179,A
1180,C
1181,B
1182,A
1183,B
1184,B
1185,A
1186,C
1187,A
1188,B
1189,B
1190,B
1191,B
1192,A
1193,A
1194,A
1195,B
1196,A
1197,C
1198,A
1199,A
